ID,Gender,AMB,AccountSince,RelationshipSize,AvgMonthlyTxn,DematAccounts,FD_Nos,MF_nos,Equity_mfs,Debt_mfs,Balanced_Funds,ELSS,PMS_accounts,Trading_Accounts,Speciality_funds,Gold_Fund
25,1,297,22,2,14,0,1,1,0,0,0,0,0,0,0,0
46,1,138,56,7,22,2,1,2,0,1,0,1,1,0,0,0
47,1,228,2,1,2,0,0,0,0,0,0,0,0,0,0,0
61,1,190,16,1,16,0,0,0,0,0,0,1,0,0,0,0
79,1,187,14,1,14,1,0,0,0,0,0,0,0,0,0,0
81,1,252,10,1,10,0,0,0,0,0,0,0,0,0,0,0
90,1,240,20,3,6,0,0,1,0,0,0,0,0,0,0,0
100,0,320,18,3,2,0,0,0,0,0,1,0,0,0,0,1
112,0,135,14,1,14,1,0,0,0,0,0,0,0,0,0,0
121,1,256,58,9,14,2,0,3,0,1,1,2,1,1,1,0
125,1,226,28,6,14,2,1,2,0,0,1,0,1,0,0,0
145,1,393,50,11,12,3,0,2,0,0,2,3,0,0,0,1
169,1,243,10,1,10,0,0,0,0,0,0,0,0,0,0,0
193,1,63,4,1,4,0,0,0,0,0,0,0,0,0,0,0
201,1,57,2,1,2,0,0,0,0,0,0,0,0,0,0,0
202,0,260,74,11,34,0,2,3,5,0,1,0,0,0,0,0
224,1,33,12,1,12,0,0,0,0,0,0,0,0,0,0,0
225,1,172,16,1,16,0,0,0,0,1,0,0,0,0,0,0
256,1,133,36,2,32,1,0,1,0,0,0,0,1,0,0,0
263,0,32,14,1,14,0,0,0,0,0,1,0,0,0,0,0
267,1,242,32,5,10,0,0,2,0,1,1,0,0,0,0,0
275,1,78,10,2,6,0,0,0,0,0,0,0,0,0,0,0
277,1,223,44,7,16,2,1,1,1,0,2,0,1,0,1,0
282,1,285,52,11,14,2,0,3,4,0,1,1,1,0,0,0
330,0,211,44,11,6,3,2,2,0,0,2,1,2,0,1,0
333,1,280,34,2,30,0,1,1,0,0,0,0,1,0,0,0
345,1,234,10,2,4,0,0,0,0,0,0,0,0,0,0,0
354,0,49,32,3,22,0,0,1,1,0,1,0,0,0,0,0
356,0,189,68,9,16,1,0,1,3,1,1,2,0,0,0,0
391,1,143,38,9,14,2,2,1,1,1,2,0,0,0,0,0
397,1,254,12,2,8,0,0,0,0,0,0,0,0,0,0,0
401,1,355,28,5,16,1,0,2,0,1,1,0,0,0,0,0
405,0,43,26,2,24,1,0,0,0,0,1,0,0,0,0,0
411,1,210,20,3,2,0,1,0,0,0,0,1,0,0,0,0
436,0,310,32,5,22,1,1,0,1,0,2,0,0,0,0,0
438,1,378,50,7,10,0,1,1,1,0,2,1,0,0,0,0
439,0,305,40,9,6,2,1,1,1,0,2,1,0,0,0,0
440,1,458,44,12,10,1,0,3,1,1,2,0,2,1,1,1
450,1,148,30,3,22,1,0,2,0,0,0,0,0,0,0,0
453,1,154,46,7,10,0,1,0,1,0,1,3,0,0,0,1
477,0,123,16,2,12,1,0,0,0,0,0,0,0,0,0,1
480,1,118,10,2,8,0,0,0,0,0,0,0,0,0,0,0
484,1,329,36,8,12,0,1,0,0,1,0,1,0,0,0,0
553,1,126,48,8,16,2,1,1,2,0,0,2,1,0,0,0
565,0,294,20,3,10,0,1,0,0,1,0,0,0,0,0,0
567,1,135,60,8,16,3,1,0,1,0,2,1,0,0,2,0
579,0,230,14,2,10,1,0,0,0,0,0,0,0,0,0,0
585,1,307,46,9,24,3,2,0,2,2,0,0,0,0,0,0
592,1,201,8,1,8,0,0,0,0,0,0,0,0,0,0,0
594,1,193,20,2,16,1,0,0,0,0,1,0,0,0,0,0
612,0,277,14,1,14,0,0,1,0,0,0,0,0,0,0,0
619,1,49,14,2,10,0,0,0,1,0,0,0,0,0,0,0
625,1,149,18,3,6,0,0,0,0,1,0,0,0,0,0,0
633,1,294,30,2,24,0,0,1,0,1,0,0,0,0,0,0
644,1,302,20,5,6,0,0,1,0,0,1,0,0,0,0,0
649,1,138,22,1,22,1,0,0,0,0,0,0,0,0,0,0
650,1,195,16,2,12,0,0,0,0,1,0,0,0,0,0,0
658,1,101,22,2,16,0,0,2,0,0,0,0,0,0,0,0
706,1,128,16,2,10,1,0,0,0,0,0,0,0,0,0,0
721,1,292,40,2,32,0,0,0,1,0,1,0,0,0,1,0
723,1,215,36,8,2,0,0,0,0,1,3,2,0,0,0,1
743,1,240,20,1,20,1,0,0,0,0,0,0,0,0,0,0
761,1,141,10,1,10,0,0,0,0,0,0,0,0,0,0,0
764,0,253,2,1,2,0,0,0,0,0,0,0,0,0,0,0
775,1,258,36,5,14,0,0,4,0,1,0,0,0,0,0,0
800,1,240,12,1,12,0,0,0,0,0,0,0,0,0,0,0
803,0,187,30,7,10,0,1,1,0,0,1,2,0,0,0,1
808,0,271,18,2,10,1,0,0,0,0,0,0,0,0,0,0
844,1,288,22,1,22,0,0,1,0,0,0,0,0,0,0,0
883,1,182,34,10,4,2,2,0,1,0,0,1,0,0,0,0
903,0,64,8,2,6,0,0,0,0,0,0,0,0,0,0,0
910,0,95,2,1,2,0,0,0,0,0,0,0,0,0,0,0
915,1,308,16,1,16,0,0,1,0,0,0,0,0,0,0,0
940,1,224,32,2,28,0,0,0,1,0,1,0,0,0,1,0
950,1,75,14,1,14,0,1,0,0,0,0,0,0,0,0,0
966,1,266,30,6,2,1,1,0,0,0,1,1,0,0,0,0
999,1,419,48,8,14,1,1,4,1,0,0,1,0,0,0,0
1010,1,31,6,1,6,0,0,0,0,0,0,0,0,0,0,0
1012,1,268,18,2,14,1,0,0,0,0,1,0,0,0,0,0
1048,1,189,12,1,12,0,0,0,0,0,0,0,0,0,0,0
1076,0,139,34,2,30,0,0,1,0,1,0,0,0,1,0,0
1087,1,60,34,1,34,0,0,0,0,1,0,0,0,0,0,0
1088,0,98,16,2,12,1,0,0,0,0,0,0,0,0,0,0
1093,1,263,58,8,12,1,1,3,0,0,1,1,0,0,0,0
1101,1,257,2,1,2,0,0,0,0,0,0,0,0,0,0,0
1103,1,205,6,2,4,0,0,0,0,0,0,0,0,0,0,0
1121,1,122,4,1,4,0,0,0,0,0,0,0,0,0,0,0
1123,1,363,28,12,2,0,1,2,1,0,1,1,1,0,0,0
1131,1,302,10,1,10,0,0,0,0,0,0,0,0,0,0,0
1138,1,51,12,2,4,0,0,0,0,0,0,0,0,0,0,0
1149,1,136,6,1,6,0,0,0,0,0,0,0,0,0,0,0
1160,1,64,32,1,32,0,0,0,0,0,0,1,0,0,0,0
1169,1,265,16,1,16,0,0,1,0,0,0,0,0,0,0,0
1172,1,216,20,2,14,1,0,1,0,0,0,0,0,0,0,0
1185,1,283,46,9,14,1,2,3,0,2,0,1,2,1,0,0
1222,1,307,60,5,36,1,0,2,0,0,0,2,1,0,0,0
1230,1,359,48,9,18,1,0,3,2,0,2,1,0,0,0,0
1248,1,246,18,1,18,0,0,0,1,0,0,0,0,0,0,0
1253,0,285,14,2,12,1,0,0,0,0,0,0,0,0,0,0
1261,1,157,26,1,26,1,0,0,0,0,0,0,0,0,0,0
1263,1,120,24,5,8,0,0,0,2,0,0,0,0,0,0,0
1283,1,217,20,2,14,1,0,0,0,1,0,0,0,0,0,0
1300,1,200,30,9,4,2,2,1,0,2,0,0,0,0,0,0
1319,1,309,40,11,4,1,1,2,2,0,0,1,1,0,0,0
1333,1,66,20,2,12,0,0,1,0,0,0,0,0,0,0,0
1353,1,224,4,1,4,0,0,0,0,0,0,0,0,0,0,0
1366,1,143,10,1,10,0,0,0,0,0,0,0,0,0,0,0
1371,1,295,40,2,32,2,0,0,0,0,0,0,0,0,0,0
1394,1,275,62,10,8,1,1,1,2,1,2,0,1,1,2,0
1411,0,201,54,6,34,3,1,0,0,1,0,1,0,0,0,0
1442,1,149,8,1,8,0,0,0,0,0,0,0,0,0,0,0
1455,1,364,54,8,14,2,2,2,0,0,1,1,1,0,0,0
1486,1,229,12,2,8,0,0,0,0,0,0,0,0,0,0,0
1494,1,227,42,9,2,1,0,0,1,0,2,0,0,0,0,0
1496,1,246,6,1,6,0,0,0,0,0,0,0,0,0,0,0
1505,1,43,16,2,10,1,0,0,0,0,0,0,0,0,0,0
1515,1,158,14,2,12,0,1,0,0,0,0,0,0,0,0,0
1518,0,327,24,2,16,0,0,0,1,0,0,1,0,0,0,0
1521,1,164,16,3,2,1,0,0,0,0,0,0,0,0,0,1
1526,0,158,56,9,6,1,1,1,1,1,0,3,0,0,0,1
1529,0,206,16,2,10,1,0,0,0,0,0,0,0,0,0,0
1530,1,319,10,2,4,0,0,0,0,0,0,0,0,0,0,0
1543,1,295,14,2,6,0,0,1,0,0,0,0,0,0,0,0
1552,1,178,14,1,14,0,1,0,0,0,0,0,0,0,0,0
1610,0,391,48,9,8,1,1,2,1,3,0,0,0,0,0,0
1641,0,88,22,2,18,1,0,0,0,1,0,0,0,0,0,0
1652,1,97,10,2,2,0,0,0,0,0,0,0,0,0,0,0
1671,0,250,36,12,12,1,1,3,2,1,3,0,1,1,1,1
1685,1,273,20,2,14,0,0,0,1,0,1,0,0,0,0,0
1705,0,271,14,2,12,0,1,0,0,0,0,0,0,0,0,0
1740,0,24,8,1,8,0,0,0,0,0,0,0,0,0,0,0
1748,1,203,18,1,18,0,0,1,0,0,0,0,0,0,0,0
1766,0,164,24,3,12,0,1,1,0,0,0,0,0,0,0,0
1784,1,32,12,1,12,0,0,0,0,0,0,0,0,0,0,0
1788,1,130,12,1,12,0,0,0,0,0,0,0,0,0,0,1
1799,1,90,14,2,10,0,1,0,0,0,0,0,0,0,0,0
1805,1,292,14,1,14,0,1,0,0,0,0,0,0,0,0,0
1813,1,226,2,1,2,0,0,0,0,0,0,0,0,0,0,0
1825,1,432,76,11,12,3,2,2,0,0,1,2,0,0,0,0
1844,1,37,22,2,16,0,0,0,2,0,0,0,0,0,0,0
1845,1,246,40,9,6,1,2,4,0,1,0,0,0,0,0,0
1878,0,238,24,1,24,0,0,0,0,0,1,0,0,0,0,0
1923,0,60,32,4,14,1,1,2,0,0,0,0,1,0,0,0
1941,0,438,76,11,12,4,0,2,4,0,0,0,1,0,0,0
1962,0,61,20,3,10,2,0,0,0,0,0,0,0,0,0,0
1977,1,194,22,2,14,0,0,0,0,0,2,0,0,0,0,0
2020,1,68,16,1,16,0,0,0,0,0,1,0,0,0,0,0
2046,1,88,16,1,16,0,0,0,1,0,0,0,0,0,0,0
2052,1,300,14,1,14,0,0,1,0,0,0,0,0,0,0,0
2068,1,191,6,1,6,0,0,0,0,0,0,0,0,0,0,0
2074,1,146,10,1,10,0,0,0,0,0,0,0,0,0,0,0
2079,0,374,66,11,36,3,1,2,1,2,0,2,0,0,0,0
2081,0,109,20,2,14,0,0,1,0,1,0,0,0,0,0,0
2108,0,282,18,2,14,0,0,0,1,0,1,0,0,0,0,0
2121,1,340,30,6,12,2,1,1,0,0,0,1,0,0,0,0
2171,0,95,12,2,8,0,0,0,0,0,0,0,0,0,0,0
2172,0,34,16,2,10,1,0,0,0,0,0,0,0,0,0,0
2184,1,329,24,3,14,0,0,1,0,0,2,0,0,0,0,0
2185,1,79,16,1,16,0,0,1,0,0,0,0,0,0,0,0
2198,1,96,28,2,26,0,0,0,0,1,0,1,0,0,0,0
2204,1,364,60,8,16,0,1,3,0,0,1,3,0,0,0,0
2226,1,124,22,2,16,2,0,0,0,0,0,0,0,0,0,0
2245,1,318,10,2,8,0,0,0,0,0,0,0,0,0,0,0
2253,1,260,12,1,12,0,0,0,0,0,0,0,0,0,0,0
2268,0,40,22,1,22,0,0,0,1,0,0,0,0,0,0,0
2296,1,384,46,8,10,3,0,1,1,1,1,0,0,0,0,0
2299,1,90,38,5,10,0,0,2,0,0,0,1,1,0,0,0
2324,1,232,10,1,10,0,0,0,0,0,0,0,0,0,0,0
2339,0,329,36,5,16,2,0,1,1,0,1,0,0,0,0,0
2341,0,90,26,3,12,1,0,0,0,1,0,0,0,0,0,0
2376,0,419,50,12,14,2,0,4,1,2,1,2,2,1,1,0
2382,1,305,60,8,16,2,0,0,2,2,0,2,0,0,0,0
2392,0,135,26,4,16,0,0,2,0,1,0,1,0,0,0,0
2431,1,174,22,2,16,0,0,0,0,1,0,1,0,0,0,1
2435,1,285,56,9,6,1,1,2,1,0,0,2,1,0,0,0
2475,0,77,8,1,8,0,0,0,0,0,0,0,0,0,0,0
2503,0,90,14,2,10,1,0,0,0,0,0,0,0,0,0,0
2505,1,297,22,7,8,0,2,1,0,0,1,0,0,0,0,0
2506,1,347,28,6,10,2,0,1,1,0,0,0,1,0,0,0
2527,0,415,68,12,16,5,0,0,2,1,1,3,0,0,0,1
2532,1,146,18,2,14,0,1,1,0,0,0,0,0,0,0,0
2536,1,142,6,2,4,0,0,0,0,0,0,0,0,0,0,0
2541,1,232,30,2,26,0,0,1,0,1,0,0,0,0,0,0
2591,0,326,38,4,22,2,0,0,1,0,0,1,0,0,0,0
2594,1,131,30,6,8,0,1,1,1,0,0,0,0,0,0,0
2603,0,166,16,1,16,0,0,0,0,0,0,1,0,0,0,0
2641,0,210,34,1,34,0,0,1,0,0,0,0,0,0,0,0
2649,1,143,10,1,10,0,0,0,0,0,0,0,0,0,0,0
2660,0,212,10,1,10,0,0,0,0,0,0,0,0,0,0,0
2668,1,201,32,1,32,1,0,0,0,0,0,0,0,0,0,0
2673,1,110,28,6,10,0,2,1,0,1,0,0,0,0,0,0
2699,1,284,20,5,10,0,1,2,0,1,0,0,0,0,0,0
2727,0,192,12,1,12,0,0,0,0,0,0,0,0,0,0,0
2761,1,199,34,10,4,3,0,2,1,2,1,0,0,0,0,0
2773,1,475,52,12,4,4,0,2,2,1,0,1,0,0,0,0
2828,1,238,28,4,8,1,0,0,0,1,1,0,0,1,1,0
2829,1,305,56,8,14,0,1,4,2,0,0,1,0,0,0,0
2830,0,269,12,1,12,0,0,0,0,0,0,0,0,0,0,0
2847,1,218,30,2,24,1,0,1,0,0,0,0,0,0,0,0
2851,0,155,44,6,30,1,0,3,0,0,0,2,0,0,0,1
2901,0,48,10,1,10,0,0,0,0,0,0,0,0,0,0,1
2959,1,311,10,1,10,0,0,0,0,0,0,0,0,0,0,0
2974,1,316,30,3,16,0,0,2,0,0,0,1,0,0,0,0
2981,1,230,32,12,2,0,4,2,1,0,0,0,2,0,0,0
2993,0,219,28,6,10,2,0,1,0,0,1,1,1,0,1,1
3008,1,127,6,2,4,0,0,0,0,0,0,0,0,0,0,0
3012,1,256,36,4,16,2,0,0,1,0,1,0,0,0,0,0
3024,1,248,44,7,16,1,1,3,0,0,1,1,1,0,0,0
3030,1,293,42,9,18,2,0,1,1,2,1,2,0,0,0,0
3043,1,211,28,1,28,0,0,1,0,0,0,0,0,0,0,0
3048,0,304,22,2,20,0,0,2,0,0,0,0,0,0,0,0
3054,1,177,8,1,8,0,0,0,0,0,0,0,0,0,0,0
3055,0,248,38,8,16,3,0,2,1,0,1,1,0,0,0,1
3057,1,86,6,1,6,0,0,0,0,0,0,0,0,0,0,0
3058,1,149,18,2,16,1,0,0,0,0,0,1,0,0,0,0
3067,0,158,34,2,32,0,0,1,1,0,0,0,0,0,0,0
3072,1,422,56,9,18,3,0,5,1,0,0,0,0,0,0,0
3093,0,177,10,1,10,0,0,0,0,0,0,0,0,0,0,0
3099,0,248,52,7,34,4,0,0,1,1,1,0,0,0,0,0
3102,0,24,8,1,8,0,0,0,0,0,0,0,0,0,0,0
3138,1,145,12,2,4,0,0,0,0,0,0,0,0,0,0,0
3153,1,121,26,1,26,1,0,0,0,0,0,0,0,0,0,0
3196,1,221,12,2,10,0,0,0,0,0,0,0,0,0,0,0
3231,1,287,38,9,6,1,1,2,0,0,1,2,0,0,0,0
3233,1,206,24,2,16,0,0,0,0,0,1,1,0,0,0,0
3251,0,173,20,2,14,0,0,0,1,1,0,0,0,0,0,0
3256,1,240,76,11,16,5,1,1,2,1,1,0,0,0,0,0
3309,0,148,16,1,16,0,0,1,0,0,0,0,0,0,0,0
3338,1,189,14,1,14,1,0,0,0,0,0,0,0,0,0,0
3340,1,26,16,1,16,0,0,0,0,1,0,0,0,0,0,0
3369,0,249,40,8,14,1,1,3,0,0,1,2,1,0,0,0
3471,1,329,14,2,12,0,0,1,0,0,0,0,0,0,0,0
3493,1,198,30,2,26,1,0,0,0,0,1,0,0,0,0,0
3517,1,379,60,10,24,2,1,1,1,0,2,3,0,0,1,0
3533,1,253,38,12,6,7,0,1,1,0,0,2,0,0,0,0
3566,1,128,20,2,16,1,0,0,1,0,0,0,0,0,0,0
3569,1,266,32,4,10,0,0,0,0,2,1,0,0,1,1,0
3590,1,106,16,1,16,0,0,1,0,0,0,0,0,0,0,0
3606,1,174,16,2,14,0,0,1,0,1,0,0,0,0,0,0
3609,1,243,4,1,4,0,0,0,0,0,0,0,0,0,0,0
3625,1,288,32,5,16,1,2,1,0,0,1,0,0,0,0,0
3628,1,157,10,2,2,0,0,0,0,0,0,0,0,0,0,0
3640,1,97,18,2,16,0,0,0,0,1,1,0,0,0,0,0
3656,1,168,24,2,16,1,0,1,0,0,0,0,1,0,0,0
3665,1,152,10,2,4,0,0,0,0,0,0,0,0,0,0,0
3669,1,47,10,3,2,0,0,0,0,0,0,0,0,0,0,1
3670,1,67,12,1,12,0,0,0,0,0,0,0,0,0,0,0
3673,1,100,14,1,14,0,0,0,0,1,0,0,0,0,0,0
3681,0,354,42,7,26,1,2,2,0,0,0,2,1,0,0,0
3684,1,144,38,8,6,0,0,2,1,1,1,1,1,1,1,0
3693,1,40,16,2,10,0,0,1,0,0,0,0,0,0,0,0
3695,1,65,16,1,16,0,0,0,0,0,0,1,0,0,0,0
3701,1,307,24,2,16,1,1,0,0,0,0,0,0,0,0,0
3708,1,273,16,1,16,1,0,0,0,0,0,0,0,0,0,0
3716,1,235,52,7,12,1,0,3,0,0,2,0,0,0,0,0
3736,1,57,24,2,18,1,0,0,0,0,0,1,0,0,0,0
3739,1,43,4,2,2,0,0,0,0,0,0,0,0,0,0,1
3742,1,289,28,6,4,0,0,2,0,0,0,0,1,0,0,1
3771,1,217,6,1,6,0,0,0,0,0,0,0,0,0,0,0
3817,1,377,34,12,6,3,1,0,0,0,2,2,0,0,0,1
3825,1,28,12,1,12,0,0,0,0,0,0,0,0,0,0,0
3866,0,142,10,1,10,0,0,0,0,0,0,0,0,0,0,0
3873,1,132,30,2,28,0,0,0,1,0,0,1,0,0,0,0
3882,1,223,22,7,4,1,0,2,1,0,1,1,1,0,0,0
3887,1,419,70,11,10,3,0,2,0,2,1,2,0,0,0,0
3915,0,83,18,1,18,1,0,0,0,0,0,0,0,0,0,0
3927,1,366,70,12,10,3,0,2,1,0,1,2,0,0,0,0
3943,1,198,12,2,8,0,0,0,0,0,0,0,0,0,0,0
3945,1,90,16,1,16,0,0,1,0,0,0,0,0,0,0,0
3966,1,122,4,1,4,0,0,0,0,0,0,0,0,0,0,0
3989,1,203,24,2,16,1,0,1,0,0,0,0,1,0,0,0
4003,1,139,8,1,8,0,0,0,0,0,0,0,0,0,0,0
4014,1,284,10,1,10,0,0,0,0,0,0,0,0,0,0,0
4027,1,227,36,6,12,1,0,1,0,1,1,1,0,0,0,0
4049,1,59,8,1,8,0,0,0,0,0,0,0,0,0,0,0
4073,1,76,22,1,22,0,0,0,1,0,0,0,0,0,0,0
4114,0,193,34,5,16,0,0,1,0,2,1,1,0,0,0,0
4117,1,56,16,1,16,0,0,1,0,0,0,0,0,0,0,0
4131,0,195,20,2,16,0,0,1,0,1,0,0,0,0,0,0
4160,1,198,6,1,6,0,0,0,0,0,0,0,0,0,0,0
4173,1,128,24,2,18,0,0,1,0,0,1,0,0,0,0,0
4188,1,350,28,5,14,3,0,0,1,0,0,1,0,0,0,0
4231,1,241,14,2,6,0,0,0,0,1,0,0,0,0,0,0
4248,0,190,10,1,10,0,0,0,0,0,0,0,0,0,0,0
4253,1,77,10,1,10,0,0,0,0,0,0,0,0,0,0,0
4260,1,68,22,2,16,0,0,0,0,1,1,0,0,0,0,0
4294,1,422,38,9,14,1,0,3,1,1,1,2,0,0,0,0
4321,1,96,44,5,22,0,1,3,0,0,1,0,1,0,0,0
4338,0,170,30,2,24,0,0,2,0,0,0,0,1,0,0,0
4345,1,263,42,7,14,1,1,2,0,1,0,1,1,1,0,0
4360,0,254,26,1,26,0,0,1,0,0,0,0,0,0,0,0
